Subject,Trial,Response,Condition,Hit,FA,Sex,CtryCode,Country,UniqSub,LaughFile,LangCode,EngFluency,MM,MM_Eng,Education,GenderSeg,CommScale,EconMode
37,8,1,1,1,0,1,16,Slovakia,16037,C3 P1 11,2,2,5,1,4,1,4,5
37,9,1,1,1,0,1,16,Slovakia,16037,C3 P2 21,2,2,5,1,4,1,4,5
37,10,1,1,1,0,1,16,Slovakia,16037,C33 P2 3,2,2,5,1,4,1,4,5
37,11,1,1,1,0,1,16,Slovakia,16037,C34 P2 6,2,2,5,1,4,1,4,5
37,12,1,1,1,0,1,16,Slovakia,16037,C39 P1 17,2,2,5,1,4,1,4,5
37,13,0,1,0,0,1,16,Slovakia,16037,C39 P2 10,2,2,5,1,4,1,4,5
37,14,1,1,1,0,1,16,Slovakia,16037,C4 P1 16,2,2,5,1,4,1,4,5
37,15,1,1,1,0,1,16,Slovakia,16037,C4 P2 9,2,2,5,1,4,1,4,5
37,16,0,1,0,0,1,16,Slovakia,16037,C5 P2 5,2,2,5,1,4,1,4,5
37,17,0,1,0,0,1,16,Slovakia,16037,C6 P2 10,2,2,5,1,4,1,4,5
37,18,0,1,0,0,1,16,Slovakia,16037,C8 P1 29,2,2,5,1,4,1,4,5
37,19,0,0,1,0,1,16,Slovakia,16037,L396-1,2,2,5,1,4,1,4,5
37,20,0,0,1,0,1,16,Slovakia,16037,L402-2,2,2,5,1,4,1,4,5
37,21,1,0,0,1,1,16,Slovakia,16037,L405-2,2,2,5,1,4,1,4,5
37,22,1,0,0,1,1,16,Slovakia,16037,L410-2,2,2,5,1,4,1,4,5
37,23,0,0,1,0,1,16,Slovakia,16037,L413-1,2,2,5,1,4,1,4,5
37,24,0,0,1,0,1,16,Slovakia,16037,L414-2,2,2,5,1,4,1,4,5
37,25,0,0,1,0,1,16,Slovakia,16037,L422-2,2,2,5,1,4,1,4,5
37,26,1,0,0,1,1,16,Slovakia,16037,L424-1,2,2,5,1,4,1,4,5
37,27,1,0,0,1,1,16,Slovakia,16037,L428-1,2,2,5,1,4,1,4,5
37,28,1,0,0,1,1,16,Slovakia,16037,L430-1,2,2,5,1,4,1,4,5
37,29,1,0,0,1,1,16,Slovakia,16037,L431-1,2,2,5,1,4,1,4,5
37,30,0,0,1,0,1,16,Slovakia,16037,L433-1,2,2,5,1,4,1,4,5
37,31,1,0,0,1,1,16,Slovakia,16037,L435-1,2,2,5,1,4,1,4,5
37,32,0,0,1,0,1,16,Slovakia,16037,L438-1,2,2,5,1,4,1,4,5
37,33,0,0,1,0,1,16,Slovakia,16037,L440-1,2,2,5,1,4,1,4,5
37,34,0,0,1,0,1,16,Slovakia,16037,L441-1,2,2,5,1,4,1,4,5
37,35,0,0,1,0,1,16,Slovakia,16037,L500-1x,2,2,5,1,4,1,4,5
37,36,0,0,1,0,1,16,Slovakia,16037,L502-1,2,2,5,1,4,1,4,5
38,1,1,1,1,0,1,16,Slovakia,16038,C10 P2 17,2,2,5,1,4,1,4,5
38,2,1,1,1,0,1,16,Slovakia,16038,C2 P1 3,2,2,5,1,4,1,4,5
38,3,1,1,1,0,1,16,Slovakia,16038,C2 P2 6,2,2,5,1,4,1,4,5
38,4,0,1,0,0,1,16,Slovakia,16038,C23 P2 3,2,2,5,1,4,1,4,5
38,5,1,1,1,0,1,16,Slovakia,16038,C28 P1 1,2,2,5,1,4,1,4,5
38,6,1,1,1,0,1,16,Slovakia,16038,C29 P1 9,2,2,5,1,4,1,4,5
38,7,1,1,1,0,1,16,Slovakia,16038,C29 P2 10,2,2,5,1,4,1,4,5
38,8,1,1,1,0,1,16,Slovakia,16038,C3 P1 11,2,2,5,1,4,1,4,5
38,9,1,1,1,0,1,16,Slovakia,16038,C3 P2 21,2,2,5,1,4,1,4,5
38,10,1,1,1,0,1,16,Slovakia,16038,C33 P2 3,2,2,5,1,4,1,4,5
38,11,1,1,1,0,1,16,Slovakia,16038,C34 P2 6,2,2,5,1,4,1,4,5
38,12,1,1,1,0,1,16,Slovakia,16038,C39 P1 17,2,2,5,1,4,1,4,5
38,13,1,1,1,0,1,16,Slovakia,16038,C39 P2 10,2,2,5,1,4,1,4,5
38,14,1,1,1,0,1,16,Slovakia,16038,C4 P1 16,2,2,5,1,4,1,4,5
38,15,1,1,1,0,1,16,Slovakia,16038,C4 P2 9,2,2,5,1,4,1,4,5
38,16,1,1,1,0,1,16,Slovakia,16038,C5 P2 5,2,2,5,1,4,1,4,5
38,17,0,1,0,0,1,16,Slovakia,16038,C6 P2 10,2,2,5,1,4,1,4,5
38,18,1,1,1,0,1,16,Slovakia,16038,C8 P1 29,2,2,5,1,4,1,4,5
38,19,1,0,0,1,1,16,Slovakia,16038,L396-1,2,2,5,1,4,1,4,5
38,20,0,0,1,0,1,16,Slovakia,16038,L402-2,2,2,5,1,4,1,4,5
38,21,1,0,0,1,1,16,Slovakia,16038,L405-2,2,2,5,1,4,1,4,5
38,22,1,0,0,1,1,16,Slovakia,16038,L410-2,2,2,5,1,4,1,4,5
38,23,0,0,1,0,1,16,Slovakia,16038,L413-1,2,2,5,1,4,1,4,5
38,24,0,0,1,0,1,16,Slovakia,16038,L414-2,2,2,5,1,4,1,4,5
38,25,0,0,1,0,1,16,Slovakia,16038,L422-2,2,2,5,1,4,1,4,5
38,26,1,0,0,1,1,16,Slovakia,16038,L424-1,2,2,5,1,4,1,4,5
38,27,1,0,0,1,1,16,Slovakia,16038,L428-1,2,2,5,1,4,1,4,5
38,28,1,0,0,1,1,16,Slovakia,16038,L430-1,2,2,5,1,4,1,4,5
38,29,1,0,0,1,1,16,Slovakia,16038,L431-1,2,2,5,1,4,1,4,5
38,30,0,0,1,0,1,16,Slovakia,16038,L433-1,2,2,5,1,4,1,4,5
38,31,1,0,0,1,1,16,Slovakia,16038,L435-1,2,2,5,1,4,1,4,5
38,32,1,0,0,1,1,16,Slovakia,16038,L438-1,2,2,5,1,4,1,4,5
38,33,1,0,0,1,1,16,Slovakia,16038,L440-1,2,2,5,1,4,1,4,5
38,34,1,0,0,1,1,16,Slovakia,16038,L441-1,2,2,5,1,4,1,4,5
38,35,0,0,1,0,1,16,Slovakia,16038,L500-1x,2,2,5,1,4,1,4,5
38,36,0,0,1,0,1,16,Slovakia,16038,L502-1,2,2,5,1,4,1,4,5
39,1,0,1,0,0,0,16,Slovakia,16039,C10 P2 17,2,2,5,1,4,1,4,5
39,2,1,1,1,0,0,16,Slovakia,16039,C2 P1 3,2,2,5,1,4,1,4,5
39,3,0,1,0,0,0,16,Slovakia,16039,C2 P2 6,2,2,5,1,4,1,4,5
39,4,1,1,1,0,0,16,Slovakia,16039,C23 P2 3,2,2,5,1,4,1,4,5
39,5,1,1,1,0,0,16,Slovakia,16039,C28 P1 1,2,2,5,1,4,1,4,5
39,6,1,1,1,0,0,16,Slovakia,16039,C29 P1 9,2,2,5,1,4,1,4,5
39,7,1,1,1,0,0,16,Slovakia,16039,C29 P2 10,2,2,5,1,4,1,4,5
39,8,1,1,1,0,0,16,Slovakia,16039,C3 P1 11,2,2,5,1,4,1,4,5
39,9,1,1,1,0,0,16,Slovakia,16039,C3 P2 21,2,2,5,1,4,1,4,5
39,10,1,1,1,0,0,16,Slovakia,16039,C33 P2 3,2,2,5,1,4,1,4,5
39,11,0,1,0,0,0,16,Slovakia,16039,C34 P2 6,2,2,5,1,4,1,4,5
39,12,1,1,1,0,0,16,Slovakia,16039,C39 P1 17,2,2,5,1,4,1,4,5
39,13,1,1,1,0,0,16,Slovakia,16039,C39 P2 10,2,2,5,1,4,1,4,5
39,14,0,1,0,0,0,16,Slovakia,16039,C4 P1 16,2,2,5,1,4,1,4,5
39,15,1,1,1,0,0,16,Slovakia,16039,C4 P2 9,2,2,5,1,4,1,4,5
39,16,1,1,1,0,0,16,Slovakia,16039,C5 P2 5,2,2,5,1,4,1,4,5
39,17,1,1,1,0,0,16,Slovakia,16039,C6 P2 10,2,2,5,1,4,1,4,5
39,18,0,1,0,0,0,16,Slovakia,16039,C8 P1 29,2,2,5,1,4,1,4,5
39,19,0,0,1,0,0,16,Slovakia,16039,L396-1,2,2,5,1,4,1,4,5
39,20,1,0,0,1,0,16,Slovakia,16039,L402-2,2,2,5,1,4,1,4,5
39,21,0,0,1,0,0,16,Slovakia,16039,L405-2,2,2,5,1,4,1,4,5
39,22,0,0,1,0,0,16,Slovakia,16039,L410-2,2,2,5,1,4,1,4,5
39,23,0,0,1,0,0,16,Slovakia,16039,L413-1,2,2,5,1,4,1,4,5
39,24,0,0,1,0,0,16,Slovakia,16039,L414-2,2,2,5,1,4,1,4,5
39,25,0,0,1,0,0,16,Slovakia,16039,L422-2,2,2,5,1,4,1,4,5
39,26,0,0,1,0,0,16,Slovakia,16039,L424-1,2,2,5,1,4,1,4,5
39,27,1,0,0,1,0,16,Slovakia,16039,L428-1,2,2,5,1,4,1,4,5
39,28,0,0,1,0,0,16,Slovakia,16039,L430-1,2,2,5,1,4,1,4,5
39,29,1,0,0,1,0,16,Slovakia,16039,L431-1,2,2,5,1,4,1,4,5
39,30,0,0,1,0,0,16,Slovakia,16039,L433-1,2,2,5,1,4,1,4,5
39,31,0,0,1,0,0,16,Slovakia,16039,L435-1,2,2,5,1,4,1,4,5
39,32,1,0,0,1,0,16,Slovakia,16039,L438-1,2,2,5,1,4,1,4,5
39,33,0,0,1,0,0,16,Slovakia,16039,L440-1,2,2,5,1,4,1,4,5
39,34,1,0,0,1,0,16,Slovakia,16039,L441-1,2,2,5,1,4,1,4,5
39,35,0,0,1,0,0,16,Slovakia,16039,L500-1x,2,2,5,1,4,1,4,5
39,36,0,0,1,0,0,16,Slovakia,16039,L502-1,2,2,5,1,4,1,4,5
40,1,0,1,0,0,0,16,Slovakia,16040,C10 P2 17,2,2,5,1,4,1,4,5
40,2,1,1,1,0,0,16,Slovakia,16040,C2 P1 3,2,2,5,1,4,1,4,5
40,3,1,1,1,0,0,16,Slovakia,16040,C2 P2 6,2,2,5,1,4,1,4,5
40,4,1,1,1,0,0,16,Slovakia,16040,C23 P2 3,2,2,5,1,4,1,4,5
40,5,1,1,1,0,0,16,Slovakia,16040,C28 P1 1,2,2,5,1,4,1,4,5
40,6,1,1,1,0,0,16,Slovakia,16040,C29 P1 9,2,2,5,1,4,1,4,5
40,7,1,1,1,0,0,16,Slovakia,16040,C29 P2 10,2,2,5,1,4,1,4,5
40,8,1,1,1,0,0,16,Slovakia,16040,C3 P1 11,2,2,5,1,4,1,4,5
40,9,1,1,1,0,0,16,Slovakia,16040,C3 P2 21,2,2,5,1,4,1,4,5
40,10,1,1,1,0,0,16,Slovakia,16040,C33 P2 3,2,2,5,1,4,1,4,5
40,11,0,1,0,0,0,16,Slovakia,16040,C34 P2 6,2,2,5,1,4,1,4,5
40,12,1,1,1,0,0,16,Slovakia,16040,C39 P1 17,2,2,5,1,4,1,4,5
40,13,1,1,1,0,0,16,Slovakia,16040,C39 P2 10,2,2,5,1,4,1,4,5
40,14,0,1,0,0,0,16,Slovakia,16040,C4 P1 16,2,2,5,1,4,1,4,5
40,15,1,1,1,0,0,16,Slovakia,16040,C4 P2 9,2,2,5,1,4,1,4,5
40,16,1,1,1,0,0,16,Slovakia,16040,C5 P2 5,2,2,5,1,4,1,4,5
40,17,1,1,1,0,0,16,Slovakia,16040,C6 P2 10,2,2,5,1,4,1,4,5
40,18,0,1,0,0,0,16,Slovakia,16040,C8 P1 29,2,2,5,1,4,1,4,5
40,19,1,0,0,1,0,16,Slovakia,16040,L396-1,2,2,5,1,4,1,4,5
40,20,0,0,1,0,0,16,Slovakia,16040,L402-2,2,2,5,1,4,1,4,5
40,21,1,0,0,1,0,16,Slovakia,16040,L405-2,2,2,5,1,4,1,4,5
40,22,1,0,0,1,0,16,Slovakia,16040,L410-2,2,2,5,1,4,1,4,5
40,23,0,0,1,0,0,16,Slovakia,16040,L413-1,2,2,5,1,4,1,4,5
40,24,1,0,0,1,0,16,Slovakia,16040,L414-2,2,2,5,1,4,1,4,5
40,25,0,0,1,0,0,16,Slovakia,16040,L422-2,2,2,5,1,4,1,4,5
40,26,0,0,1,0,0,16,Slovakia,16040,L424-1,2,2,5,1,4,1,4,5
40,27,1,0,0,1,0,16,Slovakia,16040,L428-1,2,2,5,1,4,1,4,5
40,28,1,0,0,1,0,16,Slovakia,16040,L430-1,2,2,5,1,4,1,4,5
40,29,1,0,0,1,0,16,Slovakia,16040,L431-1,2,2,5,1,4,1,4,5
40,30,0,0,1,0,0,16,Slovakia,16040,L433-1,2,2,5,1,4,1,4,5
40,31,0,0,1,0,0,16,Slovakia,16040,L435-1,2,2,5,1,4,1,4,5
40,32,1,0,0,1,0,16,Slovakia,16040,L438-1,2,2,5,1,4,1,4,5
40,33,0,0,1,0,0,16,Slovakia,16040,L440-1,2,2,5,1,4,1,4,5
40,34,0,0,1,0,0,16,Slovakia,16040,L441-1,2,2,5,1,4,1,4,5
40,35,0,0,1,0,0,16,Slovakia,16040,L500-1x,2,2,5,1,4,1,4,5
40,36,0,0,1,0,0,16,Slovakia,16040,L502-1,2,2,5,1,4,1,4,5
41,1,0,1,0,0,0,16,Slovakia,16041,C10 P2 17,2,2,5,1,4,1,4,5
41,2,1,1,1,0,0,16,Slovakia,16041,C2 P1 3,2,2,5,1,4,1,4,5
41,3,0,1,0,0,0,16,Slovakia,16041,C2 P2 6,2,2,5,1,4,1,4,5
41,4,1,1,1,0,0,16,Slovakia,16041,C23 P2 3,2,2,5,1,4,1,4,5
41,5,1,1,1,0,0,16,Slovakia,16041,C28 P1 1,2,2,5,1,4,1,4,5
41,6,1,1,1,0,0,16,Slovakia,16041,C29 P1 9,2,2,5,1,4,1,4,5
41,7,1,1,1,0,0,16,Slovakia,16041,C29 P2 10,2,2,5,1,4,1,4,5
41,8,1,1,1,0,0,16,Slovakia,16041,C3 P1 11,2,2,5,1,4,1,4,5
41,9,1,1,1,0,0,16,Slovakia,16041,C3 P2 21,2,2,5,1,4,1,4,5
41,10,1,1,1,0,0,16,Slovakia,16041,C33 P2 3,2,2,5,1,4,1,4,5
41,11,1,1,1,0,0,16,Slovakia,16041,C34 P2 6,2,2,5,1,4,1,4,5
41,12,1,1,1,0,0,16,Slovakia,16041,C39 P1 17,2,2,5,1,4,1,4,5
41,13,1,1,1,0,0,16,Slovakia,16041,C39 P2 10,2,2,5,1,4,1,4,5
41,14,1,1,1,0,0,16,Slovakia,16041,C4 P1 16,2,2,5,1,4,1,4,5
41,15,1,1,1,0,0,16,Slovakia,16041,C4 P2 9,2,2,5,1,4,1,4,5
41,16,1,1,1,0,0,16,Slovakia,16041,C5 P2 5,2,2,5,1,4,1,4,5
41,17,0,1,0,0,0,16,Slovakia,16041,C6 P2 10,2,2,5,1,4,1,4,5
41,18,0,1,0,0,0,16,Slovakia,16041,C8 P1 29,2,2,5,1,4,1,4,5
41,19,0,0,1,0,0,16,Slovakia,16041,L396-1,2,2,5,1,4,1,4,5
41,20,1,0,0,1,0,16,Slovakia,16041,L402-2,2,2,5,1,4,1,4,5
41,21,0,0,1,0,0,16,Slovakia,16041,L405-2,2,2,5,1,4,1,4,5
41,22,1,0,0,1,0,16,Slovakia,16041,L410-2,2,2,5,1,4,1,4,5
41,23,1,0,0,1,0,16,Slovakia,16041,L413-1,2,2,5,1,4,1,4,5
41,24,0,0,1,0,0,16,Slovakia,16041,L414-2,2,2,5,1,4,1,4,5
41,25,0,0,1,0,0,16,Slovakia,16041,L422-2,2,2,5,1,4,1,4,5
41,26,1,0,0,1,0,16,Slovakia,16041,L424-1,2,2,5,1,4,1,4,5
41,27,1,0,0,1,0,16,Slovakia,16041,L428-1,2,2,5,1,4,1,4,5
41,28,1,0,0,1,0,16,Slovakia,16041,L430-1,2,2,5,1,4,1,4,5
41,29,1,0,0,1,0,16,Slovakia,16041,L431-1,2,2,5,1,4,1,4,5
41,30,0,0,1,0,0,16,Slovakia,16041,L433-1,2,2,5,1,4,1,4,5
41,31,1,0,0,1,0,16,Slovakia,16041,L435-1,2,2,5,1,4,1,4,5
41,32,0,0,1,0,0,16,Slovakia,16041,L438-1,2,2,5,1,4,1,4,5
41,33,1,0,0,1,0,16,Slovakia,16041,L440-1,2,2,5,1,4,1,4,5
41,34,0,0,1,0,0,16,Slovakia,16041,L441-1,2,2,5,1,4,1,4,5
41,35,0,0,1,0,0,16,Slovakia,16041,L500-1x,2,2,5,1,4,1,4,5
41,36,0,0,1,0,0,16,Slovakia,16041,L502-1,2,2,5,1,4,1,4,5
42,1,0,1,0,0,0,16,Slovakia,16042,C10 P2 17,2,2,5,1,4,1,4,5
42,2,1,1,1,0,0,16,Slovakia,16042,C2 P1 3,2,2,5,1,4,1,4,5
42,3,1,1,1,0,0,16,Slovakia,16042,C2 P2 6,2,2,5,1,4,1,4,5
42,4,0,1,0,0,0,16,Slovakia,16042,C23 P2 3,2,2,5,1,4,1,4,5
42,5,1,1,1,0,0,16,Slovakia,16042,C28 P1 1,2,2,5,1,4,1,4,5
42,6,1,1,1,0,0,16,Slovakia,16042,C29 P1 9,2,2,5,1,4,1,4,5
42,7,0,1,0,0,0,16,Slovakia,16042,C29 P2 10,2,2,5,1,4,1,4,5
42,8,1,1,1,0,0,16,Slovakia,16042,C3 P1 11,2,2,5,1,4,1,4,5
42,9,0,1,0,0,0,16,Slovakia,16042,C3 P2 21,2,2,5,1,4,1,4,5
42,10,1,1,1,0,0,16,Slovakia,16042,C33 P2 3,2,2,5,1,4,1,4,5
42,11,1,1,1,0,0,16,Slovakia,16042,C34 P2 6,2,2,5,1,4,1,4,5
42,12,1,1,1,0,0,16,Slovakia,16042,C39 P1 17,2,2,5,1,4,1,4,5
42,13,0,1,0,0,0,16,Slovakia,16042,C39 P2 10,2,2,5,1,4,1,4,5
42,14,0,1,0,0,0,16,Slovakia,16042,C4 P1 16,2,2,5,1,4,1,4,5
42,15,1,1,1,0,0,16,Slovakia,16042,C4 P2 9,2,2,5,1,4,1,4,5
42,16,1,1,1,0,0,16,Slovakia,16042,C5 P2 5,2,2,5,1,4,1,4,5
42,17,0,1,0,0,0,16,Slovakia,16042,C6 P2 10,2,2,5,1,4,1,4,5
42,18,1,1,1,0,0,16,Slovakia,16042,C8 P1 29,2,2,5,1,4,1,4,5
42,19,0,0,1,0,0,16,Slovakia,16042,L396-1,2,2,5,1,4,1,4,5
42,20,0,0,1,0,0,16,Slovakia,16042,L402-2,2,2,5,1,4,1,4,5
42,21,1,0,0,1,0,16,Slovakia,16042,L405-2,2,2,5,1,4,1,4,5
42,22,1,0,0,1,0,16,Slovakia,16042,L410-2,2,2,5,1,4,1,4,5
42,23,0,0,1,0,0,16,Slovakia,16042,L413-1,2,2,5,1,4,1,4,5
42,24,0,0,1,0,0,16,Slovakia,16042,L414-2,2,2,5,1,4,1,4,5
42,25,0,0,1,0,0,16,Slovakia,16042,L422-2,2,2,5,1,4,1,4,5
42,26,0,0,1,0,0,16,Slovakia,16042,L424-1,2,2,5,1,4,1,4,5
42,27,1,0,0,1,0,16,Slovakia,16042,L428-1,2,2,5,1,4,1,4,5
42,28,1,0,0,1,0,16,Slovakia,16042,L430-1,2,2,5,1,4,1,4,5
42,29,1,0,0,1,0,16,Slovakia,16042,L431-1,2,2,5,1,4,1,4,5
42,30,0,0,1,0,0,16,Slovakia,16042,L433-1,2,2,5,1,4,1,4,5
42,31,0,0,1,0,0,16,Slovakia,16042,L435-1,2,2,5,1,4,1,4,5
42,32,0,0,1,0,0,16,Slovakia,16042,L438-1,2,2,5,1,4,1,4,5
42,33,0,0,1,0,0,16,Slovakia,16042,L440-1,2,2,5,1,4,1,4,5
42,34,0,0,1,0,0,16,Slovakia,16042,L441-1,2,2,5,1,4,1,4,5
42,35,0,0,1,0,0,16,Slovakia,16042,L500-1x,2,2,5,1,4,1,4,5
42,36,0,0,1,0,0,16,Slovakia,16042,L502-1,2,2,5,1,4,1,4,5
43,1,0,1,0,0,0,16,Slovakia,16043,C10 P2 17,2,2,5,1,4,1,4,5
43,2,0,1,0,0,0,16,Slovakia,16043,C2 P1 3,2,2,5,1,4,1,4,5
43,3,1,1,1,0,0,16,Slovakia,16043,C2 P2 6,2,2,5,1,4,1,4,5
43,4,0,1,0,0,0,16,Slovakia,16043,C23 P2 3,2,2,5,1,4,1,4,5
43,5,1,1,1,0,0,16,Slovakia,16043,C28 P1 1,2,2,5,1,4,1,4,5
43,6,1,1,1,0,0,16,Slovakia,16043,C29 P1 9,2,2,5,1,4,1,4,5
43,7,1,1,1,0,0,16,Slovakia,16043,C29 P2 10,2,2,5,1,4,1,4,5
43,8,0,1,0,0,0,16,Slovakia,16043,C3 P1 11,2,2,5,1,4,1,4,5
43,9,1,1,1,0,0,16,Slovakia,16043,C3 P2 21,2,2,5,1,4,1,4,5
43,10,0,1,0,0,0,16,Slovakia,16043,C33 P2 3,2,2,5,1,4,1,4,5
43,11,1,1,1,0,0,16,Slovakia,16043,C34 P2 6,2,2,5,1,4,1,4,5
43,12,1,1,1,0,0,16,Slovakia,16043,C39 P1 17,2,2,5,1,4,1,4,5
43,13,0,1,0,0,0,16,Slovakia,16043,C39 P2 10,2,2,5,1,4,1,4,5
43,14,1,1,1,0,0,16,Slovakia,16043,C4 P1 16,2,2,5,1,4,1,4,5
43,15,0,1,0,0,0,16,Slovakia,16043,C4 P2 9,2,2,5,1,4,1,4,5
43,16,0,1,0,0,0,16,Slovakia,16043,C5 P2 5,2,2,5,1,4,1,4,5
43,17,0,1,0,0,0,16,Slovakia,16043,C6 P2 10,2,2,5,1,4,1,4,5
43,18,0,1,0,0,0,16,Slovakia,16043,C8 P1 29,2,2,5,1,4,1,4,5
43,19,1,0,0,1,0,16,Slovakia,16043,L396-1,2,2,5,1,4,1,4,5
43,20,1,0,0,1,0,16,Slovakia,16043,L402-2,2,2,5,1,4,1,4,5
43,21,0,0,1,0,0,16,Slovakia,16043,L405-2,2,2,5,1,4,1,4,5
43,22,0,0,1,0,0,16,Slovakia,16043,L410-2,2,2,5,1,4,1,4,5
43,23,1,0,0,1,0,16,Slovakia,16043,L413-1,2,2,5,1,4,1,4,5
43,24,0,0,1,0,0,16,Slovakia,16043,L414-2,2,2,5,1,4,1,4,5
43,25,0,0,1,0,0,16,Slovakia,16043,L422-2,2,2,5,1,4,1,4,5
43,26,0,0,1,0,0,16,Slovakia,16043,L424-1,2,2,5,1,4,1,4,5
43,27,1,0,0,1,0,16,Slovakia,16043,L428-1,2,2,5,1,4,1,4,5
43,28,0,0,1,0,0,16,Slovakia,16043,L430-1,2,2,5,1,4,1,4,5
43,29,1,0,0,1,0,16,Slovakia,16043,L431-1,2,2,5,1,4,1,4,5
43,30,1,0,0,1,0,16,Slovakia,16043,L433-1,2,2,5,1,4,1,4,5
43,31,1,0,0,1,0,16,Slovakia,16043,L435-1,2,2,5,1,4,1,4,5
43,32,1,0,0,1,0,16,Slovakia,16043,L438-1,2,2,5,1,4,1,4,5
43,33,0,0,1,0,0,16,Slovakia,16043,L440-1,2,2,5,1,4,1,4,5
43,34,1,0,0,1,0,16,Slovakia,16043,L441-1,2,2,5,1,4,1,4,5
43,35,1,0,0,1,0,16,Slovakia,16043,L500-1x,2,2,5,1,4,1,4,5
43,36,0,0,1,0,0,16,Slovakia,16043,L502-1,2,2,5,1,4,1,4,5
44,1,0,1,0,0,1,16,Slovakia,16044,C10 P2 17,2,2,5,1,4,1,4,5
44,2,1,1,1,0,1,16,Slovakia,16044,C2 P1 3,2,2,5,1,4,1,4,5
44,3,0,1,0,0,1,16,Slovakia,16044,C2 P2 6,2,2,5,1,4,1,4,5
44,4,0,1,0,0,1,16,Slovakia,16044,C23 P2 3,2,2,5,1,4,1,4,5
44,5,1,1,1,0,1,16,Slovakia,16044,C28 P1 1,2,2,5,1,4,1,4,5
44,6,1,1,1,0,1,16,Slovakia,16044,C29 P1 9,2,2,5,1,4,1,4,5
44,7,1,1,1,0,1,16,Slovakia,16044,C29 P2 10,2,2,5,1,4,1,4,5
44,8,1,1,1,0,1,16,Slovakia,16044,C3 P1 11,2,2,5,1,4,1,4,5
44,9,0,1,0,0,1,16,Slovakia,16044,C3 P2 21,2,2,5,1,4,1,4,5
44,10,1,1,1,0,1,16,Slovakia,16044,C33 P2 3,2,2,5,1,4,1,4,5
44,11,1,1,1,0,1,16,Slovakia,16044,C34 P2 6,2,2,5,1,4,1,4,5
44,12,1,1,1,0,1,16,Slovakia,16044,C39 P1 17,2,2,5,1,4,1,4,5
44,13,1,1,1,0,1,16,Slovakia,16044,C39 P2 10,2,2,5,1,4,1,4,5
44,14,0,1,0,0,1,16,Slovakia,16044,C4 P1 16,2,2,5,1,4,1,4,5
44,15,1,1,1,0,1,16,Slovakia,16044,C4 P2 9,2,2,5,1,4,1,4,5
44,16,1,1,1,0,1,16,Slovakia,16044,C5 P2 5,2,2,5,1,4,1,4,5
44,17,0,1,0,0,1,16,Slovakia,16044,C6 P2 10,2,2,5,1,4,1,4,5
44,18,0,1,0,0,1,16,Slovakia,16044,C8 P1 29,2,2,5,1,4,1,4,5
44,19,0,0,1,0,1,16,Slovakia,16044,L396-1,2,2,5,1,4,1,4,5
44,20,1,0,0,1,1,16,Slovakia,16044,L402-2,2,2,5,1,4,1,4,5
44,21,0,0,1,0,1,16,Slovakia,16044,L405-2,2,2,5,1,4,1,4,5
44,22,1,0,0,1,1,16,Slovakia,16044,L410-2,2,2,5,1,4,1,4,5
44,23,0,0,1,0,1,16,Slovakia,16044,L413-1,2,2,5,1,4,1,4,5
44,24,0,0,1,0,1,16,Slovakia,16044,L414-2,2,2,5,1,4,1,4,5
44,25,0,0,1,0,1,16,Slovakia,16044,L422-2,2,2,5,1,4,1,4,5
44,26,1,0,0,1,1,16,Slovakia,16044,L424-1,2,2,5,1,4,1,4,5
44,27,1,0,0,1,1,16,Slovakia,16044,L428-1,2,2,5,1,4,1,4,5
44,28,1,0,0,1,1,16,Slovakia,16044,L430-1,2,2,5,1,4,1,4,5
44,29,1,0,0,1,1,16,Slovakia,16044,L431-1,2,2,5,1,4,1,4,5
44,30,0,0,1,0,1,16,Slovakia,16044,L433-1,2,2,5,1,4,1,4,5
44,31,0,0,1,0,1,16,Slovakia,16044,L435-1,2,2,5,1,4,1,4,5
44,32,0,0,1,0,1,16,Slovakia,16044,L438-1,2,2,5,1,4,1,4,5
44,33,0,0,1,0,1,16,Slovakia,16044,L440-1,2,2,5,1,4,1,4,5
44,34,0,0,1,0,1,16,Slovakia,16044,L441-1,2,2,5,1,4,1,4,5
44,35,0,0,1,0,1,16,Slovakia,16044,L500-1x,2,2,5,1,4,1,4,5
44,36,0,0,1,0,1,16,Slovakia,16044,L502-1,2,2,5,1,4,1,4,5
45,1,0,1,0,0,1,16,Slovakia,16045,C10 P2 17,2,2,5,1,4,1,4,5
45,2,1,1,1,0,1,16,Slovakia,16045,C2 P1 3,2,2,5,1,4,1,4,5
45,3,0,1,0,0,1,16,Slovakia,16045,C2 P2 6,2,2,5,1,4,1,4,5
45,4,1,1,1,0,1,16,Slovakia,16045,C23 P2 3,2,2,5,1,4,1,4,5
45,5,1,1,1,0,1,16,Slovakia,16045,C28 P1 1,2,2,5,1,4,1,4,5
45,6,1,1,1,0,1,16,Slovakia,16045,C29 P1 9,2,2,5,1,4,1,4,5
45,7,1,1,1,0,1,16,Slovakia,16045,C29 P2 10,2,2,5,1,4,1,4,5
45,8,1,1,1,0,1,16,Slovakia,16045,C3 P1 11,2,2,5,1,4,1,4,5
45,9,1,1,1,0,1,16,Slovakia,16045,C3 P2 21,2,2,5,1,4,1,4,5
45,10,1,1,1,0,1,16,Slovakia,16045,C33 P2 3,2,2,5,1,4,1,4,5
45,11,1,1,1,0,1,16,Slovakia,16045,C34 P2 6,2,2,5,1,4,1,4,5
